country,ISO3 Alpha-code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,AFG,276,268,271,277,282,286,290,255,234,288,300,261,253,180,133,193,179,167,157,143,179,176,233.433,233.755,254.259,294.396,320.674,381.502,447.746,511.374,631.49,714.7,784.611,754.402,746.922,705.597,617.126,635.789,582.323,586.204,611.268,611.268,611.268
Albania,ALB,728.359,817.734,824.542,815.529,788.332,788.801,855.724,832.245,805.046,860.784,675.736,408.022,259.75,452.623,736.028,903.989,1009.967,717.381,818.32,1032.264,1127.64,1283.573,1425.125,1846.119,2373.58,2673.773,2972.745,3595.053,4370.562,4114.09,4097.833,4439.89,4248.909,4415.598,4584.917,3953.609,4124.405,4525.889,5254.455,5305.074,5152.563,5837.18,6284.027
Algeria,DZA,2268.607,2305.505,2254.328,2316.679,2432.717,2753.697,2698.915,2705.111,2143.742,2127.866,2473.512,1819.984,1873.422,1894.946,1542.974,1499.143,1643.265,1658.732,1633.09,1630.071,1794.695,1768.577,1806.86,2128.386,2636.479,3141.027,3508.959,3986.564,4943.502,3890.524,4480.719,5447.6,5575.653,5477.055,5466.329,4153.322,3918.941,4079.653,4118.735,3939.536,3337.317,3638.328,3672.463
American Samoa,ASM,3833.17977,3736.90823,3563.350684,3422.983189,3381.59952,3359.112872,3697.645633,4219.256179,4575.116224,4717.503541,5361.90776,5424.291964,5651.334102,5463.77573,5799.485158,6526.192684,6752.286944,6635.88151,6554.658908,6731.78849,6836.055158,6757.021148,7105.017847,8240.286291,9378.864153,10243.47153,11091.15706,12609.75132,13793.70065,12243.72349,13042.85937,14558.35739,14443.44201,14820.53212,14924.38666,13276.79571,13301.65389,14069.55549,14971.81152,14787.77617,13660.00586,15307.00016,16349.13741
Andorra,AND,15662,13124,12161,10152,9780,9838,13112,15962,18101,19191,23885,24713,25992,20889,20532,23358,24090,23289,24003,24451,21933,22088,24395,32074,37476,40084,42494,47324,46808,42824,49030.229,51957.313,45713.97,45630.195,46299.282,38877.485,39595.317,40017.741,42229.903,40688.491,36630.55,40417.265,42713.076
Angola,AGO,745.119,679.02,661.52,671.804,693.779,758.525,690.446,769.563,812.794,920.268,986.639,928.506,695.059,489.755,346.239,419.529,525.403,599.077,493.041,452.677,652.11,619.697,841.42,951.969,1222.038,1862.424,2561.859,3099.087,4081.688,3146.802,3641.444,4716.253,5245.023,5436.516,5625.736,4354.921,3676.826,4300.097,3465.062,2805.261,1881.195,2200.675,2276.746
Antigua and Barbuda,ATG,1920.249,2177.087,2448.585,2752.968,3200.985,3763.974,4617.61,5455.264,6547.259,7273.247,7623.434,7927.588,8084.427,8474.038,9097.243,8675.237,9266.473,9678.32,10074.75,10349.52,10931.312,10411.422,10478.949,10902.081,11583.241,12745.807,14270.113,16009.204,16529.945,14661.515,13564.679,13295.364,13811.081,13392.222,13951.99,14696.894,15556.009,15655.225,16860.955,17451.554,13967.327,14117.844,15196.337
Argentina,ARG,8361.209,6671.428,3257.853,3962.7,4374.783,3248.745,3857.027,3909.984,4524.498,2867.307,4857.796,6429.454,7653.711,7796.24,8378.735,8295.123,8645.455,9196.516,9283.175,8709.072,8638.543,8085.356,2997.621,3761.088,4314.098,5163.55,5976.082,7315.726,9146.79,8337.811,10412.974,12787.806,13889.792,14488.829,13208.831,14895.316,12772.868,14618.327,11786.433,10054.023,8571.937,9929.154,10448.387
Armenia,ARM,650,650,650,650,650,650,650,650,650,650,650,599,31.321,247.884,196.98,399.576,503.774,521.869,608.415,597.241,620.638,692.287,779.122,923.387,1180.399,1628.063,2128.151,3079.031,3913.436,2911.763,3121.778,3417.172,3575.529,3732.035,3889.004,3529.026,3524,3868.906,4195.963,4596.861,4267.487,4594.912,5083.216
Aruba,ABW,4941,5163,5370,5578,5817,6107,6473,7886,9765,11392,12308,13496,14047,14938,17342,16548.717,16620.854,17750.489,18825.012,19215.013,20681.023,20740.133,21307.248,21949.486,23700.632,24172.085,24845.658,26736.576,28172.189,25134.771,24084.879,25656.881,25006.763,25641.782,25883.616,27126.62,27036.925,27897.42,28727.937,29505.344,22483.486,25700.865,27955.237
Australia,AUS,10987.053,12505.14,12212.046,11570.453,12551.717,10947.212,11224.322,12974.458,16215.803,18168.815,18835.271,18630.745,18082.412,17425.027,19703.535,20868.823,23106.51,22989.516,20347.559,21727.093,20850.527,19431.829,21648.337,27213.272,32761.405,36139.685,37876.237,45102.976,49149.233,45684.731,56459.924,67208.486,68445.119,65174.719,61648.081,51484.642,51915.239,55914.998,56460.904,54476.913,52905.397,62618.587,64895.02
Austria,AUT,10731.955,9280.728,9267.664,9417.235,8882.629,9090.795,12886.095,16093.014,17632.815,17547.811,21827.44,22621.881,25068.398,24152.659,25725.557,30350.529,29820.596,26737.482,27399.085,27210.471,24636.471,24558.922,26508.32,32298.607,36883.892,38450.609,40674.883,46922.558,51914.013,48111.662,46955.173,51452.276,48616.903,50747.384,51814.424,44267.809,45278.829,47317.911,51246.153,50246.607,48592.707,53793.367,57878.724
Azerbaijan,AZE,905,905,905,905,905,905,905,905,905,905,905,914,159.971,174.875,297.162,316.227,411.14,508.043,543.344,576.005,656.386,674.783,760.812,879.863,1039.818,1571.292,2458.421,3818.274,5578.556,4963.769,5880.806,7242.806,7545.873,7926.094,7939.169,5300.136,3897.707,4217.653,4759.796,4826.352,4232.319,5167.377,5307.832
"Bahamas, The",BHS,12289.314,12493.753,13746.78,14958.645,15627.015,16797.762,17850.61,19326.111,19683.611,21814.311,20456.262,19767.718,19417.219,18979.009,19660.92,20271.252,20974.536,21951.759,23300.801,25780.476,26669.435,27060.507,28477.061,28043.46,28239.074,30269.034,30908.205,31894.394,31248.603,29296.493,29303.257,28906.973,30433.05,29462.756,30937.315,32648.639,32565.036,33191.208,34094.369,34575.624,25734.158,27437.197,30584.624
Bahrain,BHR,10189.612,11061.394,11221.699,11117.659,11163.436,10182.368,7695.805,8049.364,9602.789,9668.043,10179.632,10252.365,10536.823,11290.27,11777.073,12143.091,12298.65,12422.116,11565.971,12210.221,14214.58,13894.343,13501.551,14486.061,15963.978,17966.224,19267.567,20908.338,23236.055,19465.292,20827.719,24080.43,25434.451,25965.311,25398.315,22659.374,22641.276,23631.585,25049.64,25925.275,23589.957,26293.947,27052.974
Bangladesh,BGD,283.284,273.372,249.371,235.351,257.242,269.294,269.762,287.665,301.593,320.657,337.603,341.254,340.031,335.752,349.359,381.778,399.703,407.248,416.99,424.225,425.728,418.961,420.891,445.932,479.362,499.591,509.61,558.087,634.979,702.264,781.154,861.541,882.763,982.072,1118.861,1248.888,1401.509,1563.812,1693.77,1854.668,1961.614,2138.794,2326.633
Barbados,BRB,4036.509,4427.056,4611.693,4882.788,5308.313,5539.558,6062.784,6653.718,7052.007,7776.714,7772.174,7777.866,7464.866,7886.782,8194.382,8414.115,8938.565,9412.367,10573.109,11039.097,11337.027,11284.369,11442.562,11788.654,12612.206,13939.669,15334.01,16925.611,17254.227,16036.404,16203.257,16599.012,16371.952,16556.104,16572.311,16589.45,16947.632,17423.251,17758.083,18448.826,15346.283,16105.128,17769.729
Belarus,BLR,1845,1845,1845,1845,1845,1845,1845,1845,1845,1845,1845,1878,1252.792,1114.104,1533.721,1034.931,1429.059,1396.112,1514.669,1210.965,1079.61,1283.273,1524.49,1873.667,2450.9,3221.463,3968.753,4887.275,6581.175,5345.325,6025.686,6478.889,6948.345,7995.733,8337.145,5958.838,5037.854,5778.564,6351.76,6831.516,6397.51,7032.477,7592.187
Belgium,BEL,12529.348,10366.108,9128.584,8626.16,8244.846,8568.653,11873.806,14740.456,16008.638,16098.158,20119.935,20563.729,22823.029,21723.624,23624.467,28458.469,27535.287,24878.749,25399.222,25309.057,23136.511,23067.163,25044.331,30707.665,35497.552,36945.499,38841.785,44496.791,48493.137,44892.228,44448.17,47564.381,44824.163,46848.612,47897.037,41147.261,42076.398,44274.073,47718.412,46555.088,44688.462,50412.713,53452.463
Belize,BLZ,1148.322,1193.866,1171.019,1200.888,1304.507,1258.896,1332.848,1518.912,1759.542,1977.229,2180.352,2292.375,2604.217,2731.016,2752.909,2864.39,2889.116,2844.845,2888.857,3014.677,3331.421,3404.522,3550.915,3643.323,3802.225,3887.733,4159.15,4255.797,4404.495,4124.217,4270.939,4398.881,4468.701,4516.113,4645.694,4674.597,4734.009,4791.519,4813.214,4853.321,4076.77,4457.886,4721.644
Benin,BEN,633.149,413.923,397.573,340.867,352.496,370.342,462.435,535.192,544.339,491.148,580.415,573.657,615.86,579.434,389.725,506.864,533.491,497.342,519.56,552.369,512.9,518.071,574.524,711.107,798.382,823.24,856.1,966.318,1125.303,1087.576,1037.381,1130.074,1145.865,1251.228,1291.743,1076.906,1086.987,1136.193,1240.838,1218.278,1290.5,1446.829,1551.418
Bermuda,BMU,3833.17977,3736.90823,3563.350684,3422.983189,3381.59952,3359.112872,3697.645633,4219.256179,4575.116224,4717.503541,5361.90776,5424.291964,5651.334102,5463.77573,5799.485158,6526.192684,6752.286944,6635.88151,6554.658908,6731.78849,6836.055158,6757.021148,7105.017847,8240.286291,9378.864153,10243.47153,11091.15706,12609.75132,13793.70065,12243.72349,13042.85937,14558.35739,14443.44201,14820.53212,14924.38666,13276.79571,13301.65389,14069.55549,14971.81152,14787.77617,13660.00586,15307.00016,16349.13741
Bhutan,BTN,301.912,317.384,325.479,343.169,346.705,349.039,382.259,447.284,496.565,483.64,514.626,446.274,442.838,470.84,484.426,569.737,594.213,654.919,701.797,716.174,758.308,767.831,813.421,950.504,1059.205,1215.288,1293.194,1563.082,1936.113,1797.421,2097.66,2511.599,2592.373,2609.65,2546.905,2693.631,2803.636,3234.746,3280.722,3371.018,3358.961,3296.106,3605.553
Bolivia,BOL,695.535,615.66,668.55,619.896,631.152,668.921,640.94,683.625,712.146,715.525,723.431,776.711,803.547,793.646,805.183,886.368,956.965,1006.102,1057.72,1010.58,994.617,949.383,904.851,908.203,968.545,1037.176,1226.845,1383.894,1729.369,1769.441,1972.684,2368.523,2635.933,2938.421,3114.966,3069.319,3110.874,3388.523,3588.089,3591.403,3167.612,3266.69,3419.329
Bosnia and Herzegovina,BIH,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1378,1101,877,706,524,952.331,1225.456,1415.096,1540.514,1480.624,1540.266,1785.289,2254.449,2699.054,2903.602,3306.785,4073.011,4984.537,4711.119,4633.861,5089.853,4773.164,5125.604,5319.317,4727.261,4994.065,5392.368,6073.936,6120.156,6034.999,6647.83,7078.897
Botswana,BWA,1235.79,1071.127,1089.756,1161.229,1112.146,998.497,1305.783,1973.51,2471.826,2663.031,2834.686,2755.113,2766.058,2709.967,2839.752,3075.187,3097.817,3117.961,2928.593,3270.461,3401.875,3172.044,3083.47,4187.363,4892.266,5361.365,5339.066,5619.894,5545.421,5065.325,6202.466,7357.591,7609.174,6966.084,7499.156,6413.787,6988.161,7286.768,7513.627,7219.46,6420.231,7349.884,7770.514
Brazil,BRA,1229.883,1382.548,1446.228,1134.932,1105.852,1719.515,1955.069,2087.445,2289.424,3087.928,3106.116,2677.837,2523.736,2787.164,3495.239,4851.99,5204.574,5321.137,5123.549,3501.438,3772.05,3177.94,2856.026,3089.141,3660.02,4819.872,5921.179,7390.653,8878.359,8649.578,11333.023,13295.899,12424.949,12358.342,12175.683,8846.478,8757.305,9978.087,9194.148,8935.756,6822.56,7741.153,8464.333
British Virgin Islands,VGB,3833.17977,3736.90823,3563.350684,3422.983189,3381.59952,3359.112872,3697.645633,4219.256179,4575.116224,4717.503541,5361.90776,5424.291964,5651.334102,5463.77573,5799.485158,6526.192684,6752.286944,6635.88151,6554.658908,6731.78849,6836.055158,6757.021148,7105.017847,8240.286291,9378.864153,10243.47153,11091.15706,12609.75132,13793.70065,12243.72349,13042.85937,14558.35739,14443.44201,14820.53212,14924.38666,13276.79571,13301.65389,14069.55549,14971.81152,14787.77617,13660.00586,15307.00016,16349.13741
Brunei Darussalam,BRN,32066,27539,26118,22893,21904,19916.361,11908.978,13239.407,12202.354,13414.336,15373.583,15723.283,17330.999,16611.619,16089.632,18233.963,19221.085,19060.145,14479.973,16060.902,20445.931,18621.101,18785.868,20755.774,24217.728,29420.373,34690.298,36302.79,42470.561,31341.495,35437.219,47092.296,47772.207,44860.428,41947.16,31355.736,27318.052,28236.773,30668.369,29314.112,26060.996,33979.373,35148.83
Bulgaria,BGR,3673.24,3950.234,4108.117,4211.113,4465.385,3820.541,3382.443,3926.059,6433.118,6580.673,2919.827,288.506,1183.156,649.649,1155.797,1958.072,1494.788,1386.466,1854.468,1689.292,1625.322,1797.392,2090.683,2710.577,3370.382,3869.588,4477.028,5811.848,7156.175,6878.061,6713.329,7832.187,7417.268,7675.905,7900.697,7079.778,7575.767,8381.992,9470.584,9863.018,10006.351,11331.872,12336.972
Burkina Faso,BFA,349.672,297.167,270.123,240.72,209.724,225.945,288.783,327.429,352.095,342.864,395.875,389.6,406.069,376.711,220.468,265.238,280.453,258.109,287.604,300.311,255.082,267.099,294.457,374.534,418.187,458.187,473.475,535.125,643.334,623.497,648.365,751.041,758.48,787.481,793.051,653.393,688.061,734.737,813.468,786.929,831.013,926.2,988.297
Burundi,BDI,232.381,234.94,241.083,247.995,218.999,247.644,253.424,231.932,211.184,213.175,207.113,207.674,187.243,162.572,157.474,167.177,142.588,157.054,141.755,133.412,130.225,127.349,116.392,108.066,122.381,148.71,164.575,170.174,195.79,208.78,231.549,247.097,250.118,255.319,273.133,304.243,281.062,291.859,271.289,261.294,255.984,261.053,269.561
Cabo Verde,CPV,541.435,522.81,517.666,499.536,466.312,476.329,645.817,783.24,861.862,853.014,957.369,974.873,1062.47,1046.265,1180.486,1378.161,1385.771,1322.336,1376.757,1541.831,1399.088,1387.33,1501.545,1935.48,2188.003,2298.396,2571.824,3110.447,3636.128,3416.224,3312.035,3672.583,3388.875,3557.871,3532.994,2996.362,3082.157,3239.066,3616.442,3601.725,3065.478,3346.553,3618.37
Cambodia,KHM,107,116,120,125,131,137,25.707,17.116,32.608,39.704,99.833,215.671,252.491,242.479,265.056,319.537,316.188,302.166,267.864,293.699,299.982,320.046,337.501,360.659,405.629,470.683,536.151,627.78,741.855,737.194,788.19,889.788,965.413,1034.821,1123.183,1203.479,1320.33,1448.109,1587.996,1736.422,1606.811,1647.019,1749.808
Cameroon,CMR,930.182,1023.999,955.191,937.11,964.514,981.176,1244.63,1401.706,1382.898,1196.772,1161.862,1256.796,1117.815,1132.112,748,690.153,748.158,735.872,714.919,708.662,631.788,651.44,708.445,866.493,1010.488,1013.545,1063.138,1195.79,1377.148,1318.564,1287.567,1404.847,1355.403,1465.66,1543.032,1327.637,1363.953,1424.603,1535.188,1507.514,1504.501,1645.807,1730.102
Canada,CAN,11280.199,12396.666,12543.938,13493.198,13947.358,14185.922,14539.75,16408.139,19041.182,20842.455,21572.137,21885.57,20984.778,20210.452,20024.581,20706.725,21325.69,21930.485,21046.556,22340.553,24296.721,23859.714,24279.186,28338.745,32176.593,36439.62,40558.897,44716.985,46773.837,40990.625,47627.345,52285.937,52744.004,52708.61,51020.843,43626.47,42382.635,45191.961,46532.165,46399.714,43294.795,52791.228,56739.818
Cayman Islands,CYM,3833.17977,3736.90823,3563.350684,3422.983189,3381.59952,3359.112872,3697.645633,4219.256179,4575.116224,4717.503541,5361.90776,5424.291964,5651.334102,5463.77573,5799.485158,6526.192684,6752.286944,6635.88151,6554.658908,6731.78849,6836.055158,6757.021148,7105.017847,8240.286291,9378.864153,10243.47153,11091.15706,12609.75132,13793.70065,12243.72349,13042.85937,14558.35739,14443.44201,14820.53212,14924.38666,13276.79571,13301.65389,14069.55549,14971.81152,14787.77617,13660.00586,15307.00016,16349.13741
Central African Republic,CAF,313.369,316.495,298.747,279.719,265.441,340.227,431.342,465.181,490.939,474.879,539.656,502.896,489.786,418.922,268.106,340.988,298.443,285.804,296.103,290.99,238.505,242.794,260.865,310.302,336.409,356.688,381.315,427.313,485.807,482.648,492.078,551.028,566.199,380.304,424.67,377.476,402.053,450.744,488.563,479.846,494.186,525.914,557.442
Chad,TCD,163.554,189.349,178.888,174.759,182.983,192.956,230.715,253.529,287.003,262.413,306.217,293.844,296.666,251.096,196.901,233.418,250.861,232.968,254.121,215.939,188.139,223.102,250.264,330.959,513.888,661.203,712.529,803.018,932.601,805.798,895.354,985.629,970.738,982.92,1024.838,776.105,700.558,671.18,713.034,685.677,659.674,729.844,743.841
Channel Islands,,3833.17977,3736.90823,3563.350684,3422.983189,3381.59952,3359.112872,3697.645633,4219.256179,4575.116224,4717.503541,5361.90776,5424.291964,5651.334102,5463.77573,5799.485158,6526.192684,6752.286944,6635.88151,6554.658908,6731.78849,6836.055158,6757.021148,7105.017847,8240.286291,9378.864153,10243.47153,11091.15706,12609.75132,13793.70065,12243.72349,13042.85937,14558.35739,14443.44201,14820.53212,14924.38666,13276.79571,13301.65389,14069.55549,14971.81152,14787.77617,13660.00586,15307.00016,16349.13741
Chile,CHL,2579.918,3004.727,2204.378,1762.216,1687.021,1424.363,1504.431,1743.88,2021.045,2289.447,2503.865,2829.736,3368.273,3547.017,4030.063,5117.696,5349.581,5743.716,5446.545,4952.865,5071.704,4572.865,4443.764,4770.33,6193.086,7600.351,9473.007,10507.912,10748.976,10220.071,12794.284,14610.798,15307.795,15804.503,14643.498,13571.015,13779.4,15034.796,15865.535,14619.502,12992.976,16799.367,17701.618
"China, People's Republic of",CHN,306.98,288.491,279.971,296.509,301.111,292.99,279.908,299.842,368.079,406.534,346.873,356.759,420.025,520.966,468.658,603.526,703.06,774.91,820.903,865.236,951.163,1044.958,1141.14,1282.21,1499.712,1751.368,2095.239,2691.048,3446.695,3813.408,4499.803,5553.242,6282.709,7039.574,7645.875,8034.287,8063.446,8760.259,9848.949,10170.061,10511.335,11891.202,12990.014
Colombia,COL,1681.746,1792.259,1878.1,1827.165,1767.178,1623.001,1592.203,1623.397,1714.216,1693.406,1690.422,1711.654,1985.739,2208.309,2725.713,3034.085,3135.799,3397.954,3089.652,2672.583,2534.451,2460.333,2423.37,2312.603,2826.048,3493.986,3836.672,4834.427,5622.109,5330.795,6498.573,7518.304,8237.293,8409.676,8312.056,6337.038,6037.133,6577.295,6923.64,6546.626,5390.921,5892.14,6186.66
Comoros,COM,684.569,584.519,541.617,513.524,490.137,482.697,629.744,741.276,772.133,731.08,868.945,895.707,955.474,916.695,660.355,806.805,789.145,714.272,701.452,703.067,628.071,675.05,757.399,949.68,1055.357,1085.659,1110.984,1251.857,1403.796,1351.145,1322.638,1450.159,1403.417,1500.731,1505.178,1231.135,1256.035,1300.566,1386.014,1359.75,1355.297,1390.061,1426.523
"Congo, Dem. Rep. of the",COD,2730.695,2301.277,2422.242,1891.283,1221.72,1080.898,1174.016,1075.998,1206.847,1188.851,1192.381,1120.914,973.196,1222.443,639.608,601.803,750.736,657.549,470.218,416.975,404.972,149.63,174.848,175.429,193.614,220.292,254.093,287.023,323.588,296.167,333.637,387.283,425.231,458.183,486.816,497.277,465.034,466.599,560.811,580.695,543.834,593.558,622.068
"Congo, Republic of ",COG,1362.75,1083.721,916.547,808.393,721.033,717.264,951.697,1121.613,1157.519,1150.77,1310.373,1326.741,1398.92,1249.625,839.501,973.005,1097.225,967.806,823.561,949.351,1268.422,1037.327,1109.284,1255.568,1617.326,2058.304,2436.377,2586.304,3346.18,2722.039,3597.956,4175.34,4607.39,4559.725,4438.243,2873.72,2395.178,2555.443,3062.923,2800.291,2206.174,2655.719,2704.462
Costa Rica,CRI,2108.75,1111.35,1071.935,1257.355,1421.164,1478.366,1611.323,1612.564,1598.038,1763.481,1880.75,2305.412,2684.089,2926.912,3110.154,3336.709,3277.614,3450.907,3653.154,3715.408,3941.14,4041.943,4122.829,4227.819,4483.59,4756.337,5309.271,6194.045,6993.896,6879.266,8268.859,9270.571,10107.452,10764.529,10853.638,11635.197,11986.918,12185.259,12428.924,12623.193,12056.957,11860.222,12294.127
Cote d'Ivoire,CIV,1736.221,1406.871,1215.248,1043.542,1012.116,993.889,1280.028,1355.587,1357.326,1248.332,1327.006,1240.002,1268.082,1142.984,835.236,1073.949,1152.482,1084.69,1137.461,1088.344,920.472,935.446,1009.639,1216.937,1282.215,1287.97,1308.58,1458.236,1697.048,1657.596,1650.956,1660.451,1686.73,1919.162,2115.189,1932.222,1971.618,2066.845,2265.294,2227.982,2271.379,2489.102,2645.558
Croatia,HRV,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,2847,2572.621,2786.37,3809.89,4995.309,5217.741,5209.717,5594.799,5099.544,4938.113,5355.367,6228.622,8054.456,9368.621,10215.386,11356.452,13542.208,15839.939,14134.156,13562.418,14608.2,13257.015,13673.369,13600.786,11780.604,12362.591,13450.094,15013.369,14945.184,13895.943,15807.696,17222.699
Cuba,CUB,3833.17977,3736.90823,3563.350684,3422.983189,3381.59952,3359.112872,3697.645633,4219.256179,4575.116224,4717.503541,5361.90776,5424.291964,5651.334102,5463.77573,5799.485158,6526.192684,6752.286944,6635.88151,6554.658908,6731.78849,6836.055158,6757.021148,7105.017847,8240.286291,9378.864153,10243.47153,11091.15706,12609.75132,13793.70065,12243.72349,13042.85937,14558.35739,14443.44201,14820.53212,14924.38666,13276.79571,13301.65389,14069.55549,14971.81152,14787.77617,13660.00586,15307.00016,16349.13741
Curacao,CUW,3833.17977,3736.90823,3563.350684,3422.983189,3381.59952,3359.112872,3697.645633,4219.256179,4575.116224,4717.503541,5361.90776,5424.291964,5651.334102,5463.77573,5799.485158,6526.192684,6752.286944,6635.88151,6554.658908,6731.78849,6836.055158,6757.021148,7105.017847,8240.286291,9378.864153,10243.47153,11091.15706,12609.75132,13793.70065,12243.72349,13042.85937,14558.35739,14443.44201,14820.53212,14924.38666,13276.79571,13301.65389,14069.55549,14971.81152,14787.77617,13660.00586,15307.00016,16349.13741
Cyprus,CYP,4549.649,4352.558,4452.724,4399.28,4575.712,4824.737,6057.982,7188.31,8204.406,8635.877,10360.133,10413.861,12158.755,11342.555,12525.481,15397.119,15260.553,14324.09,15181.635,15379.994,14464.816,14905.024,16188.531,20389.337,23969.818,25527.08,27448.569,31774.245,36009.75,32650.439,31439.286,32819.465,28993.69,27601.847,26995.341,23428.723,24692.503,26580.485,29300.334,28487.981,26784.886,29486.275,30995.783
