 ,ISO3 Alpha-code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
San Marino,SMR,6.7,6.725,6.75,6.775,6.8,6.8,6.7,6.7,7.7,7.4,7.2,7.042857143,6.885714286,6.728571429,6.571428571,6.414285714,6.257142857,6.1,5.942857143,5.785714286,5.628571429,5.471428571,5.314285714,5.157142857,5,4.842857143,4.685714286,4.528571429,4.371428571,4.214285714,4.057142857,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
Sao Tome and Principe,STP,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.575,4.45,4.325,4.2,4.075,3.95,3.825,3.7,3.575,3.45,3.325,3.2,3.2,3.2,3.2,3.14,3.08,3.02,2.96,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
Saudi Arabia,SAU,1.5,1.5,1.611111111,1.722222222,1.833333333,1.944444444,2.055555556,2.166666667,2.277777778,2.388888889,2.5,2.471428571,2.442857143,2.414285714,2.385714286,2.357142857,2.328571429,2.3,2.3,2.3,2.3,2.25,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.2,2.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
Senegal,SEN,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.575,0.45,0.325,0.2,0.3,0.4,0.4,0.4,0.366666667,0.333333333,0.3,0.266666667,0.233333333,0.2,0.166666667,0.133333333,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Serbia,SRB,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.5,5.4,5.3,5.4,5.4,5.4,5.4,5.5,5.5,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
Seychelles,SYC,4.8,4.8,4.8,4.8,4.8,4.8,5.175,5.55,5.925,6.3,6.264705882,6.229411765,6.194117647,6.158823529,6.123529412,6.088235294,6.052941176,6.017647059,5.982352941,5.947058824,5.911764706,5.876470588,5.841176471,5.805882353,5.770588235,5.735294118,5.7,5.1,4.5,3.9,3.75,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
Sierra Leone,SLE,1.2,1.169230769,1.138461538,1.107692308,1.076923077,1.046153846,1.015384615,0.984615385,0.953846154,0.923076923,0.892307692,0.861538462,0.830769231,0.8,0.769230769,0.738461538,0.707692308,0.676923077,0.646153846,0.615384615,0.584615385,0.553846154,0.523076923,0.492307692,0.461538462,0.430769231,0.4,0.384615385,0.369230769,0.353846154,0.338461538,0.323076923,0.307692308,0.292307692,0.276923077,0.261538462,0.246153846,0.230769231,0.215384615,0.2,0.2,0.2,0.2
Singapore,SGP,4,3.9,3.866666667,3.833333333,3.8,3.766666667,3.733333333,3.7,3.666666667,3.633333333,3.6,3.5,3.5,3.6,3.6,3.5,3.4,3.3,3.2,3.1,3,2.9,2.85,2.8,3,3.2,3.2,3.2,3.1,2.733333333,2.366666667,2,2.1,2.2,2.2,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Sint Maarten (Dutch part),SXM,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
Slovak Republic,SVK,9,9,9,9,9,9,8.9,9,8.8,8.8,7.4,7.6,7.6,7.9,7.1,7.7,8.3,8.1,8,8,7.9,7.7,7.6,7.3,6.9,6.8,6.7,6.8,6.6,6.5,6.5,6.1,5.9,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.7
Slovenia,SVN,7,6.85,6.7,6.6,6.5,6.3,6.3,6.2,6.1,6.1,6,6,5.9,5.8,5.8,5.8,5.7,5.7,5.6,5.6,5.4,5.2,5.1,5,4.8,4.8,4.8,4.7,4.7,4.6,4.6,4.6,4.5,4.6,4.5,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4
Solomon Islands,SLB,5.7,5.7,5.155555556,4.611111111,4.066666667,3.522222222,2.977777778,2.433333333,1.888888889,1.344444444,0.8,1.75,2.7,2.654545455,2.609090909,2.563636364,2.518181818,2.472727273,2.427272727,2.381818182,2.336363636,2.290909091,2.245454545,2.2,1.8,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Somalia,SOM,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.8,0.742857143,0.685714286,0.628571429,0.571428571,0.514285714,0.457142857,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.455555556,0.511111111,0.566666667,0.622222222,0.677777778,0.733333333,0.788888889,0.844444444,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
South Africa,ZAF,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3,2.9,2.8,2.6,2.4,2.4,2.35,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
South Sudan,SSD,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Spain,ESP,5.4,5.4,5.4,5.2,5,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,3.7,3.6,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3,3,3,3,3,3,3,3,3,3,3
Sri Lanka,LKA,2.9,2.9,2.8375,2.775,2.7125,2.65,2.5875,2.525,2.4625,2.4,2.7,2.644444444,2.588888889,2.533333333,2.477777778,2.422222222,2.366666667,2.311111111,2.255555556,2.2,2.9,3,3.1,3.1,3.1,3.166666667,3.233333333,3.3,3.366666667,3.433333333,3.5,3.55,3.6,3.72,3.84,3.96,4.08,4.2,4.2,4.2,4.2,4.2,4.2
St. Kitts and Nevis,KNA,8.5,8.57,8.64,8.71,8.78,8.85,8.92,8.99,9.06,9.13,9.2,8.64,8.08,7.52,6.96,6.4,6.4,5.98,5.56,5.14,4.72,4.3,5.5,5.5,6,5.7,5.633333333,5.566666667,5.5,6,4.8,4.8,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
St. Lucia,LCA,4,4,4,4,4,4,4,4,4,4,4,4.133333333,4.266666667,4.4,3.85,3.3,3.4,3.125,2.85,2.575,2.3,2.75,3.2,2.9,2.95,3,2.9,2.8,2.15,1.5,1.5,1.5,1.35,1.2,1.3,1.4,1.35,1.3,1.3,1.3,1.3,1.3,1.3
St. Martin (French part),MAF,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
St. Vincent and the Grenadines,VCT,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.9,5,3.966666667,2.933333333,1.9,2.46,3.02,3.58,4.14,4.7,4.5,4.5,4.5,4.5,3.75,3,2.866666667,2.733333333,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
Sudan,SDN,0.9,0.9,0.922222222,0.944444444,0.966666667,0.988888889,1.011111111,1.033333333,1.055555556,1.077777778,1.1,1.07,1.04,1.01,0.98,0.95,0.92,0.89,0.86,0.83,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Suriname,SUR,8.9,8.58,8.26,7.94,7.62,7.3,6.98,6.66,6.34,6.02,5.7,5.18,4.66,4.14,3.62,3.1,3.7,3.75,3.8,3.85,3.9,3.6,3.433333333,3.266666667,3.1,3.2,3.3,3.1,2.85,2.6,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3,3,3,3,3,3
Sweden,SWE,15.1,15,14.9,14.8,14.7,14.6,14.16,13.72,13.28,12.84,12.4,11.9,7.6,7,6.5,4.9,4.4,5.2,3.8,3.7,3.6,3.3,3.1,3.1,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.1,2.1
Switzerland,CHE,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,18.38888889,16.87777778,15.36666667,13.85555556,12.34444444,10.83333333,9.322222222,7.811111111,6.3,6,6,5.8,5.7,5.5,5.4,5.4,5.2,5.1,5.2,5.1,5,4.9,4.7,4.7,4.7,4.7,4.6,4.6,4.6,4.6,4.6
Syrian Arab Republic,SYR,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.166666667,1.233333333,1.3,1.366666667,1.433333333,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.5,1.5,1.3,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4
Tajikistan,TJK,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.7,10.7,10.6,10.7,11,11.2,10.7,8.9,8.2,7.5,7.2,6.9,6.8,6.5,6.4,6.3,6.1,6,5.9,6.1,5.4,5.3,5.2,5.1,5,4.8,4.8,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Tanzania,TZA,1.4,1.4,1.4,1.35,1.3,1.25,1.2,1.15,1.1,1.05,1,0.95,0.9,0.914285714,0.928571429,0.942857143,0.957142857,0.971428571,0.985714286,1,1.014285714,1.028571429,1.042857143,1.057142857,1.071428571,1.085714286,1.1,1,0.9,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Thailand,THA,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.7,1.7,1.8,1.9,2,2.05,2.1,2.15,2.2,2.2,2.2,2.2,2.166666667,2.133333333,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
Timor-Leste,TLS,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
Togo,TGO,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.46,1.42,1.38,1.34,1.3,1.26,1.22,1.18,1.14,1.1,1.06,1.02,0.98,0.94,0.9,0.866666667,0.833333333,0.8,0.766666667,0.733333333,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Tonga,TON,3.4,3.5,3.485,3.47,3.455,3.44,3.425,3.41,3.395,3.38,3.365,3.35,3.335,3.32,3.305,3.29,3.275,3.26,3.245,3.23,3.215,3.2,2.933333333,2.666666667,2.4,2.4,2.4,2.4,2.4,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Trinidad and Tobago,TTO,5,5,5,5,5,5,5,4.75,4.5,4.25,4,3.733333333,3.466666667,3.2,3.5,3.8,5.1,4.65,4.2,3.75,3.3,3.4,3.35,3.3,2.95,2.6,2.7,2.7,2.5,2.6,2.1,2.4,2.7,2.7,3,3,3,3,3,3,3,3,3
Tunisia,TUN,2.1,2.088888889,2.077777778,2.066666667,2.055555556,2.044444444,2.033333333,2.022222222,2.011111111,2,1.9,2,2.9,2.35,1.8,1.9,2,1.7,1.7,1.7,1.7,1.7,1.7,1.7,2.1,1.8,2,1.8,2,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
Turkiye,TUR,2.2,2.18,2.16,2.14,2.12,2.1,2.1,2.1,2.1,2.1,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.1,2.2,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.6,2.7,2.7,2.7,2.7,2.8,2.8,2.9,2.9,2.9,2.9,2.9
Turkmenistan,TKM,10.5,10.54,10.58,10.62,10.66,10.7,11.1,11.1,11.1,11.2,11.5,11.6,11.4,11.7,11.5,10.3,8,7.1,6.533333333,5.966666667,5.4,5.1,5,5.1,4.9,4.4,4.3,4.1,4,4,4.1,4.1,4,3.9,4,4,4,4,4,4,4,4,4
Turks and Caicos Islands,TCA,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
Tuvalu,TUV,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
Uganda,UGA,1.5,1.5,1.471428571,1.442857143,1.414285714,1.385714286,1.357142857,1.328571429,1.3,1.166666667,1.033333333,0.9,0.884615385,0.869230769,0.853846154,0.838461538,0.823076923,0.807692308,0.792307692,0.776923077,0.761538462,0.746153846,0.730769231,0.715384615,0.7,1,1.1,0.866666667,0.633333333,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Ukraine,UKR,12.1,12.3,12.4,12.4,12.6,12.7,12.8,12.9,12.9,13,13,13,12.7,12.5,12.3,11.9,10.8,9.4,9,8.9,8.8,8.8,8.9,8.8,8.7,8.7,8.7,8.7,8.8,9.4,9.4,9.1,8.9,8.8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
United Arab Emirates,ARE,2.8,2.9,2.866666667,2.833333333,2.8,2.766666667,2.733333333,2.7,2.666666667,2.633333333,2.6,2.85,3.1,2.975,2.85,2.725,2.6,2.55,2.5,2.45,2.4,2.3,2.2,2.2,2.2,2.2,1.9,1.9,1.9,1.9,1.9,1.1,1.1,1.2,1.15,1.1,1.4,1.4,1.4,1.4,1.4,1.4,1.4
United Kingdom,GBR,8.1,7.96,7.82,7.68,7.54,7.4,7.1,6.8,6.5,6.2,5.9,5.6,5.4,5.1,4.8,4.8,4.6,4.6,4.4,4.2,4.1,4,4,4,3.9,3.7,3.5,3.4,3.3,3.3,2.9,2.9,2.8,2.8,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5
United States,USA,6,5.9,5.9,5.8,5.7,5.5,5.4,5.2,5.1,5,4.9,4.8,4.6,4.5,4.3,4.1,3.9,3.8,3.7,3.6,3.5,3.5,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3.1,3,2.9,2.9,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9
Uruguay,URY,3.2,3.2,3.2,3.2,3.2,3.2,3.46,3.72,3.98,4.24,4.5,4.5,4.5,4.5,4.466666667,4.433333333,4.4,4.042857143,3.685714286,3.328571429,2.971428571,2.614285714,2.257142857,1.9,2.15,2.4,2.9,2.9,2.333333333,1.766666667,1.2,3,2.5,2.5,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.4,2.4
Uzbekistan,UZB,9.2,9.72,10.24,10.76,11.28,11.8,12,11.9,12.2,12.3,12.5,10.9,10.8,9.4,8.7,8.3,7.9,6.5,5.6,5.4,5.3,5.3,5.5,5.5,5.3,5.2,5.1,4.8,4.7,4.6,4.4,4.3,4.2,4,4,4,4,4,4,4,4,4,4
Vanuatu,VUT,6.2,6.052380952,5.904761905,5.757142857,5.60952381,5.461904762,5.314285714,5.166666667,5.019047619,4.871428571,4.723809524,4.576190476,4.428571429,4.280952381,4.133333333,3.985714286,3.838095238,3.69047619,3.542857143,3.395238095,3.247619048,3.1,3.4,3.7,3.9,4.1,3.3,2.5,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"Venezuela, RB",VEN,0.3,0.35,0.4,0.4,0.4,2.7,2.7,2.6,2.5,2.6,2.7,2.7,2.6,2.6,2.233333333,1.866666667,1.5,1.36,1.22,1.08,0.94,0.8,0.85,0.9,1,1.1,1.2,1.3,1.2,1.1,1,0.9,0.866666667,0.833333333,0.8,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Vietnam,VNM,3.5,3.7,3.65,3.6,3.55,3.5,3.45,3.4,3.35,3.3,3.8,3.5,3.2,2.9,2.6,2.3,2,1.7,1.9,2.1,2.3,2.4,1.4,2.1,2.8,2.3,2.7,2.8,2.9,3.1,2.9,2.7,2.5,3.2,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Virgin Islands (U.S.),VIR,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,7.116666667,9.433333333,11.75,14.06666667,16.38333333,18.7,18.00869565,17.3173913,16.62608696,15.93478261,15.24347826,14.55217391,13.86086957,13.16956522,12.47826087,11.78695652,11.09565217,10.40434783,9.713043478,9.02173913,8.330434783,7.639130435,6.947826087,6.256521739,5.565217391,4.873913043,4.182608696,3.491304348,2.8,2.8,2.8,2.8
West Bank and Gaza,,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.191304348,1.182608696,1.173913043,1.165217391,1.156521739,1.147826087,1.139130435,1.130434783,1.12173913,1.113043478,1.104347826,1.095652174,1.086956522,1.07826087,1.069565217,1.060869565,1.052173913,1.043478261,1.034782609,1.026086957,1.017391304,1.008695652,1,1,1,1
"Yemen, Rep.",YEM,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.783333333,0.766666667,0.75,0.733333333,0.716666667,0.7,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Zambia,ZMB,3.5,3.5,3.434782609,3.369565217,3.304347826,3.239130435,3.173913043,3.108695652,3.043478261,2.97826087,2.913043478,2.847826087,2.782608696,2.717391304,2.652173913,2.586956522,2.52173913,2.456521739,2.391304348,2.326086957,2.260869565,2.195652174,2.130434783,2.065217391,2,1.975,1.95,1.925,1.9,1.95,2,2,2,2,2,2,2,2,2,2,2,2,2
Zimbabwe,ZWE,3,2.68,2.36,2.04,1.72,1.4,1.65,1.9,1.433333333,0.966666667,0.5,0.65625,0.8125,0.96875,1.125,1.28125,1.4375,1.59375,1.75,1.90625,2.0625,2.21875,2.375,2.53125,2.6875,2.84375,3,2.74,2.48,2.22,1.96,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
